,user_id,itemCount,records,Online_Days,Period,Behavior_1,Behavior_2,Behavior_3,Behavior_4,records_evening,records_midnight,records_afternoon,records_morning,LogDayFreq,ViewPerDay,MorningProp,AfternoonProp,EveningProp,MidnightProp,ViewProp,FavorProp,CartProp,PayProp,PayViewRate,PayFavorRate,PayCartRate,FavorViewRate,CartViewRate,CartFavorRate
25,116795315,324,978,27,30,902,1.0,49.0,26.0,414.0,11.0,149.0,404.0,0.9,36.2222222222,0.41308793456,0.152351738241,0.423312883436,0.0112474437628,0.922290388548,0.00102249488753,0.0501022494888,0.0265848670757,0.0288248337029,26.0,0.530612244898,0.00110864745011,0.0543237250554,49.0
26,116806409,175,372,22,30,362,0.0,7.0,3.0,55.0,6.0,144.0,167.0,0.733333333333,16.9090909091,0.448924731183,0.387096774194,0.147849462366,0.0161290322581,0.97311827957,0.0,0.0188172043011,0.00806451612903,0.00828729281768,-999.0,0.428571428571,0.0,0.0193370165746,-999.0
27,116820409,308,883,29,30,847,2.0,15.0,19.0,461.0,30.0,139.0,253.0,0.966666666667,30.4482758621,0.286523216308,0.157417893545,0.52208380521,0.0339750849377,0.959229898075,0.00226500566251,0.0169875424689,0.0215175537939,0.0224321133412,9.5,1.26666666667,0.00236127508855,0.0177095631641,7.5
28,116824384,496,1806,30,30,1661,38.0,71.0,36.0,748.0,362.0,357.0,339.0,1.0,60.2,0.187707641196,0.197674418605,0.414174972315,0.200442967885,0.919712070875,0.0210409745293,0.0393133997785,0.0199335548173,0.0216736905479,0.947368421053,0.507042253521,0.0228777844672,0.0427453341361,1.86842105263
29,116830510,1499,3997,30,30,3559,377.0,34.0,27.0,1003.0,428.0,676.0,1890.0,1.0,133.233333333,0.472854640981,0.169126845134,0.250938203653,0.107080310233,0.89041781336,0.0943207405554,0.00850637978484,0.00675506629972,0.00758640067435,0.0716180371353,0.794117647059,0.105928631638,0.00955324529362,0.0901856763926
30,11685194,698,1617,22,28,1571,0.0,45.0,1.0,854.0,59.0,548.0,156.0,0.785714285714,73.5,0.0964749536178,0.338899196042,0.528138528139,0.0364873222016,0.971552257267,0.0,0.0278293135436,0.000618429189858,0.000636537237428,-999.0,0.0222222222222,0.0,0.0286441756843,-999.0
31,116854982,440,833,22,27,779,0.0,42.0,12.0,457.0,91.0,121.0,164.0,0.814814814815,37.8636363636,0.196878751501,0.145258103241,0.548619447779,0.109243697479,0.935174069628,0.0,0.0504201680672,0.0144057623049,0.01540436457,-999.0,0.285714285714,0.0,0.0539152759949,-999.0
32,116905978,81,355,12,15,314,11.0,24.0,6.0,235.0,32.0,15.0,73.0,0.8,29.5833333333,0.205633802817,0.0422535211268,0.661971830986,0.0901408450704,0.884507042254,0.030985915493,0.0676056338028,0.0169014084507,0.0191082802548,0.545454545455,0.25,0.0350318471338,0.0764331210191,2.18181818182
33,116906904,412,1190,19,29,1147,30.0,0.0,13.0,287.0,44.0,783.0,76.0,0.655172413793,62.6315789474,0.0638655462185,0.657983193277,0.241176470588,0.036974789916,0.963865546218,0.0252100840336,0.0,0.0109243697479,0.0113339145597,0.433333333333,-999.0,0.0261551874455,0.0,0.0
34,11691461,79,180,13,23,168,1.0,2.0,9.0,138.0,2.0,39.0,1.0,0.565217391304,13.8461538462,0.00555555555556,0.216666666667,0.766666666667,0.0111111111111,0.933333333333,0.00555555555556,0.0111111111111,0.05,0.0535714285714,9.0,4.5,0.00595238095238,0.0119047619048,2.0
35,116920321,174,460,18,30,428,0.0,6.0,26.0,275.0,11.0,72.0,102.0,0.6,25.5555555556,0.221739130435,0.15652173913,0.597826086957,0.0239130434783,0.930434782609,0.0,0.0130434782609,0.0565217391304,0.0607476635514,-999.0,4.33333333333,0.0,0.0140186915888,-999.0
36,116923816,244,780,23,30,697,1.0,55.0,27.0,447.0,60.0,96.0,177.0,0.766666666667,33.9130434783,0.226923076923,0.123076923077,0.573076923077,0.0769230769231,0.89358974359,0.00128205128205,0.0705128205128,0.0346153846154,0.038737446198,27.0,0.490909090909,0.00143472022956,0.0789096126255,55.0
37,116937648,600,1708,29,30,1571,4.0,113.0,20.0,1173.0,17.0,219.0,299.0,0.966666666667,58.8965517241,0.175058548009,0.128220140515,0.686768149883,0.00995316159251,0.919789227166,0.00234192037471,0.0661592505855,0.0117096018735,0.0127307447486,5.0,0.176991150442,0.00254614894971,0.0719287078294,28.25
38,116944704,358,1002,19,30,995,1.0,2.0,4.0,614.0,0.0,290.0,98.0,0.633333333333,52.7368421053,0.0978043912176,0.289421157685,0.612774451098,0.0,0.993013972056,0.000998003992016,0.00199600798403,0.00399201596806,0.00402010050251,4.0,2.0,0.00100502512563,0.00201005025126,2.0
39,116967885,866,2304,30,30,2248,40.0,2.0,14.0,1445.0,6.0,643.0,210.0,1.0,76.8,0.0911458333333,0.279079861111,0.627170138889,0.00260416666667,0.975694444444,0.0173611111111,0.000868055555556,0.00607638888889,0.00622775800712,0.35,7.0,0.017793594306,0.000889679715302,0.05
40,116970108,10,24,4,22,24,0.0,0.0,0.0,14.0,0.0,4.0,6.0,0.181818181818,6.0,0.25,0.166666666667,0.583333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,116985016,2859,5265,30,30,5091,114.0,50.0,10.0,3131.0,945.0,503.0,686.0,1.0,175.5,0.130294396961,0.0955365622032,0.594681861349,0.179487179487,0.966951566952,0.0216524216524,0.00949667616334,0.00189933523267,0.00196425063838,0.0877192982456,0.2,0.0223924572775,0.00982125319191,0.438596491228
42,116989241,1795,4891,30,30,4867,16.0,2.0,6.0,1721.0,136.0,1273.0,1761.0,1.0,163.033333333,0.36004906972,0.260273972603,0.351870783071,0.0278061746064,0.995093028011,0.00327131465958,0.000408914332447,0.00122674299734,0.0012327922745,0.375,3.0,0.00328744606534,0.000410930758167,0.125
43,117014579,408,1289,25,30,894,388.0,7.0,0.0,1081.0,42.0,3.0,163.0,0.833333333333,51.56,0.126454615981,0.00232738557021,0.838634600465,0.0325833979829,0.693560899922,0.301008533747,0.00543056633049,0.0,0.0,0.0,0.0,0.434004474273,0.00782997762864,0.0180412371134
44,117031145,192,510,19,27,459,0.0,36.0,15.0,332.0,52.0,77.0,49.0,0.703703703704,26.8421052632,0.0960784313725,0.150980392157,0.650980392157,0.101960784314,0.9,0.0,0.0705882352941,0.0294117647059,0.0326797385621,-999.0,0.416666666667,0.0,0.078431372549,-999.0
45,117046521,758,1650,21,30,1533,10.0,12.0,95.0,198.0,920.0,58.0,474.0,0.7,78.5714285714,0.287272727273,0.0351515151515,0.12,0.557575757576,0.929090909091,0.00606060606061,0.00727272727273,0.0575757575758,0.0619699934768,9.5,7.91666666667,0.00652315720809,0.00782778864971,1.2
46,11705513,2,2,1,1,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,117058802,460,1330,23,27,1311,10.0,1.0,8.0,371.0,244.0,447.0,268.0,0.851851851852,57.8260869565,0.201503759398,0.336090225564,0.278947368421,0.183458646617,0.985714285714,0.00751879699248,0.000751879699248,0.00601503759398,0.00610221205187,0.8,8.0,0.00762776506484,0.000762776506484,0.1
48,117065025,51,158,14,30,153,0.0,5.0,0.0,54.0,12.0,24.0,68.0,0.466666666667,11.2857142857,0.430379746835,0.151898734177,0.341772151899,0.0759493670886,0.96835443038,0.0,0.0316455696203,0.0,0.0,0.0,0.0,0.0,0.0326797385621,-999.0
49,11706685,154,401,21,26,357,37.0,4.0,3.0,118.0,108.0,53.0,122.0,0.807692307692,19.0952380952,0.304239401496,0.13216957606,0.294264339152,0.269326683292,0.890274314214,0.0922693266833,0.00997506234414,0.0074812967581,0.00840336134454,0.0810810810811,0.75,0.103641456583,0.0112044817927,0.108108108108
50,117106172,352,795,26,29,781,0.0,4.0,10.0,146.0,430.0,21.0,198.0,0.896551724138,30.5769230769,0.249056603774,0.0264150943396,0.183647798742,0.540880503145,0.982389937107,0.0,0.00503144654088,0.0125786163522,0.0128040973111,-999.0,2.5,0.0,0.00512163892446,-999.0
51,117121471,53,88,19,30,67,10.0,4.0,7.0,41.0,30.0,13.0,4.0,0.633333333333,4.63157894737,0.0454545454545,0.147727272727,0.465909090909,0.340909090909,0.761363636364,0.113636363636,0.0454545454545,0.0795454545455,0.10447761194,0.7,1.75,0.149253731343,0.0597014925373,0.4
52,117143145,2901,6917,30,30,6727,114.0,66.0,10.0,2481.0,160.0,2474.0,1802.0,1.0,230.566666667,0.260517565419,0.357669509903,0.358681509325,0.0231314153535,0.972531444268,0.0164811334394,0.00954170883331,0.00144571345959,0.0014865467519,0.0877192982456,0.151515151515,0.0169466329716,0.00981120856251,0.578947368421
53,117143651,416,1396,25,29,1276,0.0,93.0,27.0,672.0,35.0,299.0,390.0,0.862068965517,55.84,0.279369627507,0.214183381089,0.481375358166,0.0250716332378,0.914040114613,0.0,0.0666189111748,0.019340974212,0.0211598746082,-999.0,0.290322580645,0.0,0.0728840125392,-999.0
54,117144216,8,14,3,10,14,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.3,4.66666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,117157065,421,991,25,30,980,0.0,6.0,5.0,635.0,130.0,74.0,152.0,0.833333333333,39.64,0.153380423814,0.0746720484359,0.640766902119,0.131180625631,0.988900100908,0.0,0.00605449041372,0.0050454086781,0.00510204081633,-999.0,0.833333333333,0.0,0.00612244897959,-999.0
56,117163742,343,903,24,30,863,31.0,9.0,0.0,439.0,8.0,175.0,281.0,0.8,37.625,0.311184939092,0.193798449612,0.486157253599,0.00885935769657,0.955703211517,0.0343300110742,0.00996677740864,0.0,0.0,0.0,0.0,0.0359212050985,0.0104287369641,0.290322580645
57,117190540,591,1466,25,30,1275,177.0,13.0,1.0,707.0,135.0,420.0,204.0,0.833333333333,58.64,0.139154160982,0.286493860846,0.482264665757,0.0920873124147,0.869713506139,0.120736698499,0.00886766712142,0.000682128240109,0.00078431372549,0.00564971751412,0.0769230769231,0.138823529412,0.0101960784314,0.0734463276836
58,117233589,1959,5696,29,30,5484,48.0,147.0,17.0,266.0,1928.0,1956.0,1546.0,0.966666666667,196.413793103,0.271418539326,0.343398876404,0.0466994382022,0.338483146067,0.962780898876,0.00842696629213,0.0258075842697,0.0029845505618,0.00309992706054,0.354166666667,0.115646258503,0.00875273522976,0.0268052516411,3.0625
59,117237865,608,1433,26,30,1251,139.0,27.0,16.0,979.0,37.0,260.0,157.0,0.866666666667,55.1153846154,0.109560362875,0.181437543615,0.68318213538,0.0258199581298,0.87299371947,0.0969993021633,0.0188415910677,0.0111653872994,0.0127897681855,0.115107913669,0.592592592593,0.111111111111,0.0215827338129,0.194244604317
60,117277103,64,163,7,14,159,0.0,2.0,2.0,45.0,2.0,41.0,75.0,0.5,23.2857142857,0.460122699387,0.251533742331,0.276073619632,0.0122699386503,0.975460122699,0.0,0.0122699386503,0.0122699386503,0.0125786163522,-999.0,1.0,0.0,0.0125786163522,-999.0
61,117293037,284,657,24,29,630,1.0,22.0,4.0,519.0,9.0,46.0,83.0,0.827586206897,27.375,0.126331811263,0.0700152207002,0.7899543379,0.013698630137,0.958904109589,0.00152207001522,0.0334855403349,0.00608828006088,0.00634920634921,4.0,0.181818181818,0.0015873015873,0.0349206349206,22.0
62,117308359,194,582,23,28,541,2.0,37.0,2.0,444.0,39.0,28.0,71.0,0.821428571429,25.3043478261,0.121993127148,0.0481099656357,0.762886597938,0.0670103092784,0.929553264605,0.00343642611684,0.0635738831615,0.00343642611684,0.00369685767098,1.0,0.0540540540541,0.00369685767098,0.0683918669131,18.5
63,117338660,25,45,5,28,45,0.0,0.0,0.0,0.0,41.0,3.0,1.0,0.178571428571,9.0,0.0222222222222,0.0666666666667,0.0,0.911111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,117359772,533,2223,30,30,2114,76.0,14.0,19.0,522.0,10.0,475.0,1216.0,1.0,74.1,0.547008547009,0.213675213675,0.234817813765,0.00449842555106,0.950967161493,0.034188034188,0.00629779577148,0.00854700854701,0.00898770104068,0.25,1.35714285714,0.0359508041627,0.00662251655629,0.184210526316
65,117368135,228,540,17,29,451,0.0,53.0,36.0,170.0,110.0,130.0,130.0,0.586206896552,31.7647058824,0.240740740741,0.240740740741,0.314814814815,0.203703703704,0.835185185185,0.0,0.0981481481481,0.0666666666667,0.079822616408,-999.0,0.679245283019,0.0,0.117516629712,-999.0
66,117374212,271,822,23,30,789,0.0,27.0,6.0,702.0,9.0,101.0,10.0,0.766666666667,35.7391304348,0.0121654501217,0.122871046229,0.85401459854,0.0109489051095,0.959854014599,0.0,0.0328467153285,0.00729927007299,0.00760456273764,-999.0,0.222222222222,0.0,0.0342205323194,-999.0
67,117378863,34,87,3,30,86,0.0,0.0,1.0,24.0,44.0,0.0,19.0,0.1,29.0,0.218390804598,0.0,0.275862068966,0.505747126437,0.988505747126,0.0,0.0,0.0114942528736,0.0116279069767,-999.0,-999.0,0.0,0.0,0.0
68,117439548,58,129,6,11,122,0.0,5.0,2.0,20.0,8.0,47.0,54.0,0.545454545455,21.5,0.418604651163,0.364341085271,0.15503875969,0.062015503876,0.945736434109,0.0,0.0387596899225,0.015503875969,0.016393442623,-999.0,0.4,0.0,0.0409836065574,-999.0
69,117460848,31,116,8,20,102,0.0,4.0,10.0,108.0,1.0,2.0,5.0,0.4,14.5,0.0431034482759,0.0172413793103,0.931034482759,0.00862068965517,0.879310344828,0.0,0.0344827586207,0.0862068965517,0.0980392156863,-999.0,2.5,0.0,0.0392156862745,-999.0
70,117470452,122,344,22,29,326,0.0,3.0,15.0,93.0,67.0,88.0,96.0,0.758620689655,15.6363636364,0.279069767442,0.255813953488,0.270348837209,0.19476744186,0.947674418605,0.0,0.00872093023256,0.0436046511628,0.0460122699387,-999.0,5.0,0.0,0.00920245398773,-999.0
71,117488360,406,849,18,29,803,1.0,27.0,18.0,281.0,217.0,245.0,106.0,0.620689655172,47.1666666667,0.124852767962,0.288574793875,0.33097762073,0.255594817432,0.94581861013,0.00117785630153,0.0318021201413,0.0212014134276,0.0224159402242,18.0,0.666666666667,0.00124533001245,0.0336239103362,27.0
72,117489070,162,392,20,30,380,7.0,3.0,2.0,191.0,10.0,54.0,137.0,0.666666666667,19.6,0.349489795918,0.137755102041,0.487244897959,0.0255102040816,0.969387755102,0.0178571428571,0.00765306122449,0.00510204081633,0.00526315789474,0.285714285714,0.666666666667,0.0184210526316,0.00789473684211,0.428571428571
73,117523753,75,208,16,25,197,1.0,2.0,8.0,82.0,67.0,10.0,49.0,0.64,13.0,0.235576923077,0.0480769230769,0.394230769231,0.322115384615,0.947115384615,0.00480769230769,0.00961538461538,0.0384615384615,0.0406091370558,8.0,4.0,0.00507614213198,0.010152284264,2.0
74,117535741,96,129,18,28,103,0.0,21.0,5.0,56.0,28.0,18.0,27.0,0.642857142857,7.16666666667,0.209302325581,0.139534883721,0.434108527132,0.217054263566,0.798449612403,0.0,0.162790697674,0.0387596899225,0.0485436893204,-999.0,0.238095238095,0.0,0.203883495146,-999.0
75,117545231,93,278,23,27,257,10.0,6.0,5.0,76.0,112.0,30.0,60.0,0.851851851852,12.0869565217,0.215827338129,0.107913669065,0.273381294964,0.402877697842,0.924460431655,0.0359712230216,0.0215827338129,0.0179856115108,0.0194552529183,0.5,0.833333333333,0.0389105058366,0.0233463035019,0.6
76,117546653,194,340,27,30,331,0.0,4.0,5.0,162.0,1.0,104.0,73.0,0.9,12.5925925926,0.214705882353,0.305882352941,0.476470588235,0.00294117647059,0.973529411765,0.0,0.0117647058824,0.0147058823529,0.0151057401813,-999.0,1.25,0.0,0.012084592145,-999.0
77,117549219,1733,4888,30,30,4830,38.0,10.0,10.0,943.0,1783.0,1473.0,689.0,1.0,162.933333333,0.140957446809,0.301350245499,0.192921440262,0.36477086743,0.988134206219,0.00777414075286,0.00204582651391,0.00204582651391,0.00207039337474,0.263157894737,1.0,0.00786749482402,0.00207039337474,0.263157894737
78,117552334,62,132,8,26,131,0.0,1.0,0.0,69.0,0.0,8.0,55.0,0.307692307692,16.5,0.416666666667,0.0606060606061,0.522727272727,0.0,0.992424242424,0.0,0.00757575757576,0.0,0.0,0.0,0.0,0.0,0.00763358778626,-999.0
79,117578798,63,132,15,18,127,0.0,1.0,4.0,55.0,20.0,41.0,16.0,0.833333333333,8.8,0.121212121212,0.310606060606,0.416666666667,0.151515151515,0.962121212121,0.0,0.00757575757576,0.030303030303,0.0314960629921,-999.0,4.0,0.0,0.00787401574803,-999.0
80,117580921,234,706,17,27,682,0.0,12.0,12.0,221.0,46.0,162.0,277.0,0.62962962963,41.5294117647,0.392351274788,0.229461756374,0.313031161473,0.0651558073654,0.966005665722,0.0,0.0169971671388,0.0169971671388,0.0175953079179,-999.0,1.0,0.0,0.0175953079179,-999.0
81,117592613,283,855,29,30,771,1.0,62.0,21.0,253.0,89.0,382.0,131.0,0.966666666667,29.4827586207,0.153216374269,0.446783625731,0.295906432749,0.104093567251,0.901754385965,0.00116959064327,0.072514619883,0.0245614035088,0.0272373540856,21.0,0.338709677419,0.00129701686122,0.0804150453956,62.0
82,117595647,294,609,20,29,595,6.0,3.0,5.0,316.0,113.0,105.0,75.0,0.689655172414,30.45,0.12315270936,0.172413793103,0.518883415435,0.185550082102,0.977011494253,0.00985221674877,0.00492610837438,0.00821018062397,0.00840336134454,0.833333333333,1.66666666667,0.0100840336134,0.00504201680672,0.5
83,117604582,653,1396,28,30,1318,0.0,57.0,21.0,641.0,217.0,283.0,255.0,0.933333333333,49.8571428571,0.182664756447,0.202722063037,0.459169054441,0.155444126074,0.944126074499,0.0,0.0408309455587,0.0150429799427,0.01593323217,-999.0,0.368421052632,0.0,0.0432473444613,-999.0
84,117621820,143,334,20,30,327,6.0,0.0,1.0,251.0,30.0,38.0,15.0,0.666666666667,16.7,0.0449101796407,0.11377245509,0.751497005988,0.0898203592814,0.979041916168,0.0179640718563,0.0,0.00299401197605,0.00305810397554,0.166666666667,-999.0,0.0183486238532,0.0,0.0
85,11762464,198,435,19,29,401,30.0,0.0,4.0,292.0,21.0,11.0,111.0,0.655172413793,22.8947368421,0.255172413793,0.0252873563218,0.671264367816,0.048275862069,0.92183908046,0.0689655172414,0.0,0.00919540229885,0.00997506234414,0.133333333333,-999.0,0.074812967581,0.0,0.0
86,117639341,895,2589,30,30,2515,0.0,71.0,3.0,671.0,630.0,462.0,826.0,1.0,86.3,0.319042101197,0.178447276941,0.259173426033,0.243337195829,0.971417535728,0.0,0.0274237157204,0.00115874855156,0.00119284294235,-999.0,0.0422535211268,0.0,0.0282306163022,-999.0
87,117662058,191,492,18,24,477,0.0,12.0,3.0,321.0,91.0,62.0,18.0,0.75,27.3333333333,0.0365853658537,0.126016260163,0.65243902439,0.184959349593,0.969512195122,0.0,0.0243902439024,0.00609756097561,0.0062893081761,-999.0,0.25,0.0,0.0251572327044,-999.0
88,117663229,189,499,21,30,489,0.0,7.0,3.0,237.0,52.0,144.0,66.0,0.7,23.7619047619,0.132264529058,0.288577154309,0.4749498998,0.104208416834,0.97995991984,0.0,0.0140280561122,0.0060120240481,0.00613496932515,-999.0,0.428571428571,0.0,0.0143149284254,-999.0
89,117683594,250,793,26,30,756,5.0,22.0,10.0,493.0,134.0,68.0,98.0,0.866666666667,30.5,0.123581336696,0.0857503152585,0.621689785624,0.168978562421,0.953341740227,0.0063051702396,0.0277427490542,0.0126103404792,0.0132275132275,2.0,0.454545454545,0.00661375661376,0.0291005291005,4.4
90,117711807,184,429,20,25,400,12.0,11.0,6.0,220.0,32.0,94.0,83.0,0.8,21.45,0.193473193473,0.219114219114,0.512820512821,0.0745920745921,0.932400932401,0.027972027972,0.025641025641,0.013986013986,0.015,0.5,0.545454545455,0.03,0.0275,0.916666666667
91,117714678,603,1149,24,29,1118,6.0,13.0,12.0,419.0,269.0,448.0,13.0,0.827586206897,47.875,0.0113141862489,0.389904264578,0.364664926023,0.234116623151,0.973020017406,0.00522193211488,0.0113141862489,0.0104438642298,0.0107334525939,2.0,0.923076923077,0.00536672629696,0.0116279069767,2.16666666667
92,117724096,19,48,6,19,45,0.0,0.0,3.0,9.0,2.0,18.0,19.0,0.315789473684,8.0,0.395833333333,0.375,0.1875,0.0416666666667,0.9375,0.0,0.0,0.0625,0.0666666666667,-999.0,-999.0,0.0,0.0,0.0
93,117748059,994,2491,29,30,2406,1.0,73.0,11.0,1051.0,504.0,720.0,216.0,0.966666666667,85.8965517241,0.0867121637896,0.289040545965,0.421918908069,0.202328382176,0.965877157768,0.00040144520273,0.0293054997993,0.00441589723003,0.0045719035744,11.0,0.150684931507,0.000415627597672,0.0303408146301,73.0
94,117764568,82,259,15,27,247,0.0,7.0,5.0,170.0,3.0,48.0,38.0,0.555555555556,17.2666666667,0.146718146718,0.185328185328,0.656370656371,0.011583011583,0.953667953668,0.0,0.027027027027,0.019305019305,0.0202429149798,-999.0,0.714285714286,0.0,0.0283400809717,-999.0
95,117788466,428,1264,28,30,1211,36.0,7.0,10.0,285.0,140.0,363.0,476.0,0.933333333333,45.1428571429,0.376582278481,0.287183544304,0.225474683544,0.110759493671,0.958069620253,0.0284810126582,0.00553797468354,0.00791139240506,0.00825763831544,0.277777777778,1.42857142857,0.0297274979356,0.00578034682081,0.194444444444
96,117801742,3,4,1,1,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,117820011,32,105,10,28,90,0.0,5.0,10.0,80.0,0.0,8.0,17.0,0.357142857143,10.5,0.161904761905,0.0761904761905,0.761904761905,0.0,0.857142857143,0.0,0.047619047619,0.0952380952381,0.111111111111,-999.0,2.0,0.0,0.0555555555556,-999.0
98,117827012,329,754,23,29,735,4.0,11.0,4.0,618.0,0.0,55.0,81.0,0.793103448276,32.7826086957,0.107427055703,0.0729442970822,0.819628647215,0.0,0.974801061008,0.0053050397878,0.0145888594164,0.0053050397878,0.00544217687075,1.0,0.363636363636,0.00544217687075,0.0149659863946,2.75
99,117833153,81,225,15,25,218,0.0,5.0,2.0,63.0,16.0,65.0,81.0,0.6,15.0,0.36,0.288888888889,0.28,0.0711111111111,0.968888888889,0.0,0.0222222222222,0.00888888888889,0.00917431192661,-999.0,0.4,0.0,0.0229357798165,-999.0
0,117848028,1618,3895,29,30,3566,223.0,68.0,38.0,843.0,1998.0,691.0,363.0,0.966666666667,134.310344828,0.0931964056483,0.177406931964,0.216431322208,0.51296534018,0.915532734275,0.0572528883184,0.017458279846,0.00975609756098,0.0106561974201,0.170403587444,0.558823529412,0.062535053281,0.019068984857,0.304932735426
1,117849263,70,183,11,29,167,6.0,6.0,4.0,89.0,32.0,44.0,18.0,0.379310344828,16.6363636364,0.0983606557377,0.24043715847,0.486338797814,0.174863387978,0.912568306011,0.0327868852459,0.0327868852459,0.0218579234973,0.0239520958084,0.666666666667,0.666666666667,0.0359281437126,0.0359281437126,1.0
2,117859770,351,983,24,30,965,2.0,9.0,7.0,346.0,252.0,145.0,240.0,0.8,40.9583333333,0.244150559512,0.147507629705,0.351983723296,0.256358087487,0.981688708037,0.00203458799593,0.00915564598169,0.00712105798576,0.00725388601036,3.5,0.777777777778,0.0020725388601,0.00932642487047,4.5
3,117861263,63,217,15,25,204,0.0,7.0,6.0,86.0,11.0,75.0,45.0,0.6,14.4666666667,0.207373271889,0.345622119816,0.396313364055,0.0506912442396,0.940092165899,0.0,0.0322580645161,0.0276497695853,0.0294117647059,-999.0,0.857142857143,0.0,0.0343137254902,-999.0
4,117883202,307,707,22,29,685,16.0,1.0,5.0,403.0,12.0,133.0,159.0,0.758620689655,32.1363636364,0.224893917963,0.188118811881,0.570014144272,0.016973125884,0.968882602546,0.022630834512,0.001414427157,0.00707213578501,0.00729927007299,0.3125,5.0,0.0233576642336,0.0014598540146,0.0625
5,117897755,144,437,24,29,423,1.0,4.0,9.0,202.0,61.0,134.0,40.0,0.827586206897,18.2083333333,0.091533180778,0.306636155606,0.462242562929,0.139588100686,0.967963386728,0.00228832951945,0.0091533180778,0.0205949656751,0.0212765957447,9.0,2.25,0.00236406619385,0.00945626477541,4.0
6,117898223,1003,1978,21,26,1890,27.0,41.0,20.0,860.0,0.0,888.0,230.0,0.807692307692,94.1904761905,0.116279069767,0.448938321537,0.434782608696,0.0,0.955510616785,0.0136501516684,0.020728008089,0.010111223458,0.010582010582,0.740740740741,0.487804878049,0.0142857142857,0.0216931216931,1.51851851852
7,117902534,191,477,19,28,435,0.0,27.0,15.0,149.0,83.0,88.0,157.0,0.678571428571,25.1052631579,0.329140461216,0.184486373166,0.312368972746,0.174004192872,0.911949685535,0.0,0.0566037735849,0.0314465408805,0.0344827586207,-999.0,0.555555555556,0.0,0.0620689655172,-999.0
8,117909781,1094,3014,27,30,2897,3.0,97.0,17.0,1473.0,38.0,1111.0,392.0,0.9,111.62962963,0.130059721301,0.368613138686,0.488719309887,0.0126078301261,0.961181154612,0.000995355009954,0.0321831453218,0.0056403450564,0.00586813945461,5.66666666667,0.175257731959,0.0010355540214,0.0334829133586,32.3333333333
9,117910343,796,2328,27,30,2277,41.0,0.0,10.0,1091.0,199.0,576.0,462.0,0.9,86.2222222222,0.198453608247,0.247422680412,0.468642611684,0.0854810996564,0.978092783505,0.0176116838488,0.0,0.00429553264605,0.00439174352218,0.243902439024,-999.0,0.0180061484409,0.0,0.0
10,117916111,656,1578,25,28,1516,0.0,50.0,12.0,870.0,324.0,190.0,194.0,0.892857142857,63.12,0.122940430925,0.120405576679,0.551330798479,0.205323193916,0.960709759189,0.0,0.0316856780735,0.00760456273764,0.00791556728232,-999.0,0.24,0.0,0.032981530343,-999.0
11,117965873,1945,3126,27,30,3040,12.0,74.0,0.0,1337.0,449.0,683.0,657.0,0.9,115.777777778,0.210172744722,0.218490083173,0.427703134997,0.143634037108,0.972488803583,0.00383877159309,0.0236724248241,0.0,0.0,0.0,0.0,0.00394736842105,0.0243421052632,6.16666666667
12,117974829,1594,3944,29,30,3796,95.0,13.0,40.0,2612.0,615.0,287.0,430.0,0.966666666667,136.0,0.109026369168,0.0727687626775,0.662271805274,0.15593306288,0.96247464503,0.0240872210953,0.00329614604462,0.0101419878296,0.0105374077977,0.421052631579,3.07692307692,0.0250263435195,0.00342465753425,0.136842105263
13,117975889,633,1681,28,30,1595,36.0,40.0,10.0,234.0,394.0,608.0,445.0,0.933333333333,60.0357142857,0.264723378941,0.361689470553,0.139202855443,0.234384295062,0.948839976205,0.0214158239143,0.0237953599048,0.0059488399762,0.00626959247649,0.277777777778,0.25,0.0225705329154,0.025078369906,1.11111111111
14,117982961,46,125,8,18,112,0.0,11.0,2.0,42.0,0.0,39.0,44.0,0.444444444444,15.625,0.352,0.312,0.336,0.0,0.896,0.0,0.088,0.016,0.0178571428571,-999.0,0.181818181818,0.0,0.0982142857143,-999.0
15,117985011,77,189,9,11,171,0.0,10.0,8.0,140.0,9.0,31.0,9.0,0.818181818182,21.0,0.047619047619,0.164021164021,0.740740740741,0.047619047619,0.904761904762,0.0,0.0529100529101,0.042328042328,0.046783625731,-999.0,0.8,0.0,0.0584795321637,-999.0
16,118011354,752,1926,24,30,1851,2.0,65.0,8.0,851.0,227.0,556.0,292.0,0.8,80.25,0.151609553479,0.288681204569,0.441848390447,0.117860851506,0.961059190031,0.00103842159917,0.033748701973,0.00415368639668,0.00432198811453,4.0,0.123076923077,0.00108049702863,0.0351161534306,32.5
